thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,66,3,001,31,m,r,calibration,0.85,2,-1,6,0.5981210736084265,0.3976423325602886,1,False,0.6207991000264883,False,square,square,0.7455100577193209,17.228129710108504,3118.2914775296395,215.9619496095613,1001,[np.int64(42)],-0.30702045345973,3.2958042780411603,2.0790037865465876,0.02411873104376625,0.021095329369743843,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,67,3,001,31,m,r,calibration,0.85,2,-1,7,0.5350820483873121,0.14055915473515587,1,False,0.7030152000952512,False,square,square,0.7005904430629705,14.777352606368915,2674.7008217527737,203.4954882123335,771,[np.int64(1397)],-0.4153292982264823,3.3417221114163373,2.09729942929005,0.023748981829506743,0.020992970817421727,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,68,3,001,31,m,r,calibration,0.85,2,-1,8,0.40766968306220214,-0.37360720091511007,1,False,0.5374757999088615,False,dot,dot,0.6796966365425421,6.1629939592199054,1115.5019066188029,465.39949764157564,127,[np.int64(927)],-0.536614435658069,3.347166072313858,2.098780271092517,0.023441796132000516,0.020904344156043253,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,69,3,001,31,m,r,calibration,0.85,2,-1,9,0.347354013008391,-0.6306903787402434,1,False,0.5507869001012295,False,square,square,0.6687357149422902,3.5110514171217297,635.5003064990331,211.9814290514283,543,[np.int64(544)],-0.6576130589227142,3.333519110544848,2.0924404681215183,0.023162240896485956,0.02082078308103772,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,70,3,001,31,m,r,calibration,0.85,2,-1,10,0.347354013008391,-0.6306903787402434,0,False,0.52015640004538,False,square,dot,0.6027989847165311,4.7227539976305515,854.8184735711297,429.48262575229063,1458,[np.int64(703)],-0.3195775189108301,3.322593478655497,2.088981231828214,0.02403795700527987,0.021065165542295403,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,71,3,001,31,m,r,calibration,0.85,2,-1,11,0.5350820483873121,0.14055915473515587,1,False,0.8656661999411881,False,dot,dot,0.5619560538082633,13.30453230976252,2408.120348067016,149.14051565655527,1125,[np.int64(1091)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,72,3,001,31,m,r,calibration,0.85,2,-1,12,0.47090191089840744,-0.11652402308997703,1,False,0.6156409999821335,False,dot,dot,0.5330726094665572,11.05057981312942,2000.1549461764253,97.19179991035617,1018,[np.int64(519)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,73,3,001,31,m,r,calibration,0.85,2,-1,13,0.40766968306220214,-0.37360720091511007,1,False,0.6679535999428481,False,dot,dot,0.5166016023586985,7.655872990542718,1385.7130112882319,449.244255107507,1337,[np.int64(1061)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,74,3,001,31,m,r,calibration,0.85,2,-1,14,0.40766968306220214,-0.37360720091511007,1,False,0.5529547999612987,False,square,square,0.5003211094960047,6.606522637856703,1195.7805974520631,343.29586232747386,1103,[np.int64(734)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,75,3,001,31,m,r,calibration,0.85,2,-1,15,0.347354013008391,-0.6306903787402434,0,False,0.7853565998375416,False,dot,square,0.44851165446355845,4.526948657379947,819.3777069857704,441.4959641898031,2,[np.int64(1308)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,76,3,001,31,m,r,calibration,0.85,2,-1,16,0.47090191089840744,-0.11652402308997703,0,False,1.0143365000840276,False,dot,square,0.48126909734906387,8.180823518387013,1480.7290568280496,338.1808627333895,1011,[np.int64(242)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,77,3,001,31,m,r,calibration,0.85,2,-1,17,0.5981210736084265,0.3976423325602886,1,False,0.6152229998260736,False,square,square,0.4423279141432436,15.852780458410708,2869.353262972338,209.60157000675815,45,[np.int64(724)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,78,3,001,31,m,r,calibration,0.85,2,-1,18,0.5350820483873121,0.14055915473515587,1,False,0.6014934000559151,False,dot,dot,0.4125541602132335,16.309124020400855,2951.9514476925547,224.4722452315245,1507,[np.int64(1193)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,79,3,001,31,m,r,calibration,0.85,2,-1,19,0.5350820483873121,0.14055915473515587,1,False,0.6552512999624014,False,dot,dot,0.38824830133052524,16.122294185471116,2918.135247570272,193.17664535577137,572,[np.int64(156)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,80,3,001,31,m,r,calibration,0.85,2,-1,20,0.47090191089840744,-0.11652402308997703,1,False,0.5854705998208374,False,dot,dot,0.3721892126702316,10.865951591760368,1966.7372381086266,285.60073714287626,1342,[np.int64(170)],-0.35315922648131237,3.474124549029155,2.1306162702107394,0.02356180053475311,0.020899520035925,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,81,3,001,31,m,r,calibration,0.85,2,-1,21,0.47090191089840744,-0.11652402308997703,1,False,0.7679457000922412,False,dot,dot,0.3584090464216007,9.706182076909828,1756.818955920679,389.7180148668641,957,[np.int64(702)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,82,3,001,31,m,r,calibration,0.85,2,-1,22,0.40766968306220214,-0.37360720091511007,1,False,0.5850070999003947,False,dot,dot,0.35302114992411526,6.532292886658798,1182.3450124852425,264.667762688688,701,[np.int64(903)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,83,3,001,31,m,r,calibration,0.85,2,-1,23,0.40766968306220214,-0.37360720091511007,1,False,0.6384176998399198,False,dot,dot,0.34782584954763957,6.852543853012404,1240.3104373952451,414.2729851646601,1407,[np.int64(1273)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,84,3,001,31,m,r,calibration,0.85,2,-1,24,0.40766968306220214,-0.37360720091511007,1,False,0.7706605999264866,False,dot,dot,0.3428782486939892,7.186201086809352,1300.7023967124928,288.70820323481763,1303,[np.int64(496)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,85,3,001,31,m,r,calibration,0.85,2,-1,25,0.40766968306220214,-0.37360720091511007,1,False,0.6685737001243979,False,square,square,0.33824516277705563,8.012182755484252,1450.2050787426497,339.2901745627816,1009,[np.int64(1237)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,86,3,001,31,m,r,calibration,0.85,2,-1,26,0.347354013008391,-0.6306903787402434,1,False,0.6035048000048846,False,square,square,0.34158605307220824,6.421748395795397,1162.336459638967,389.53810291897327,37,[np.int64(68)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,87,3,001,31,m,r,calibration,0.85,2,-1,27,0.347354013008391,-0.6306903787402434,1,False,0.7043505001347512,False,square,square,0.34424503864362954,4.351174229470699,787.5625355341964,322.98921266700484,821,[np.int64(118)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,88,3,001,31,m,r,calibration,0.85,2,-1,28,0.347354013008391,-0.6306903787402434,1,False,0.7047305000014603,False,dot,dot,0.34615037838753276,8.308281918310348,1503.7990272141728,157.69332778741767,1021,[np.int64(202)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,89,3,001,31,m,r,calibration,0.85,2,-1,29,0.347354013008391,-0.6306903787402434,1,False,0.9363149001728743,False,square,square,0.34729730338623843,3.6786113125022815,665.8286475629129,411.72771680621696,238,[np.int64(1269)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,90,3,001,31,m,r,calibration,0.85,2,-1,30,0.347354013008391,-0.6306903787402434,0,False,1.0695527999196202,False,square,dot,0.3040094681162762,3.176505197515964,574.9474407503895,364.8978443030385,1556,[np.int64(873)],-0.6019645662146547,3.517424147244604,2.1462730021601164,0.0218681030966262,0.02034440973430703,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,91,3,001,31,m,r,calibration,0.85,2,-1,31,0.40766968306220214,-0.37360720091511007,1,False,0.5802653001155704,False,dot,dot,0.2989382404164271,6.486183076481538,1173.9991368431583,473.8024232097702,672,[np.int64(317)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,92,3,001,31,m,r,calibration,0.85,2,-1,32,0.347354013008391,-0.6306903787402434,1,False,0.46198959997855127,False,square,square,0.2996539120945107,5.409842883591873,979.181561930129,292.16622529534953,332,[np.int64(993)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,93,3,001,31,m,r,calibration,0.85,2,-1,33,0.347354013008391,-0.6306903787402434,1,False,0.6528428001329303,False,dot,dot,0.30010830883818757,3.8616956673094935,698.9669157830183,356.77873543833886,958,[np.int64(229)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,94,3,001,31,m,r,calibration,0.85,2,-1,34,0.347354013008391,-0.6306903787402434,1,False,0.7727303002029657,False,dot,dot,0.30031131752716383,5.375939736360682,973.0450922812834,148.29937616144665,115,[np.int64(812)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,95,3,001,31,m,r,calibration,0.85,2,-1,35,0.347354013008391,-0.6306903787402434,1,False,0.6513760001398623,False,dot,dot,0.30028849873735536,5.591917000441519,1012.1369770799149,335.3037449175019,1003,[np.int64(973)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,96,3,001,31,m,r,calibration,0.85,2,-1,36,0.347354013008391,-0.6306903787402434,1,False,1.120672699995339,False,square,square,0.30007647604988247,6.166083262954578,1116.0610705947786,253.38966393333695,513,[np.int64(1259)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,97,3,001,31,m,r,calibration,0.85,2,-1,37,0.29156950079727495,-0.887773556565376,1,False,0.5525080000516027,False,square,square,0.30655669826282217,3.591259756853331,650.0180159904529,291.5401655856672,169,[np.int64(1178)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,98,3,001,31,m,r,calibration,0.85,2,-1,38,0.29156950079727495,-0.887773556565376,0,False,0.6703123000916094,False,dot,square,0.2646141557709669,4.370109699217121,790.9898555582989,466.71298020777624,1272,[np.int64(116)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,99,3,001,31,m,r,calibration,0.85,2,-1,39,0.347354013008391,-0.6306903787402434,1,False,0.6494128999765962,False,dot,dot,0.26281059559083053,6.406687999515182,1159.610527912248,279.5253008287978,1220,[np.int64(1137)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,100,3,001,31,m,r,calibration,0.85,2,-1,40,0.347354013008391,-0.6306903787402434,1,False,0.7147534000687301,False,square,square,0.26105632358316777,5.386142179051425,974.8917344083079,360.2655545363337,197,[np.int64(62)],-0.7966584759488639,3.7939718118078156,2.2720686618170056,0.019923572302171608,0.019581317530105523,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,101,3,001,31,m,r,calibration,0.85,2,-1,41,0.347354013008391,-0.6306903787402434,1,False,0.7060996000654995,False,square,square,0.2593895823182036,4.523613072739606,818.7739661658686,438.98212139576077,1302,[np.int64(1263)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,102,3,001,31,m,r,calibration,0.85,2,-1,42,0.29156950079727495,-0.887773556565376,0,False,0.6685307999141514,False,square,dot,0.2309156517161734,4.016722437779262,727.0267612380464,262.66637161666114,1262,[np.int64(80)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,103,3,001,31,m,r,calibration,0.85,2,-1,43,0.347354013008391,-0.6306903787402434,1,False,0.5820770000573248,False,dot,dot,0.22817920603048075,7.56184412460993,1368.6937865543973,261.2154162014998,569,[np.int64(260)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,104,3,001,31,m,r,calibration,0.85,2,-1,44,0.347354013008391,-0.6306903787402434,1,False,0.6984257998410612,False,square,square,0.22563924627335735,4.959705171967914,897.7066361261925,385.99505573930855,936,[np.int64(86)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,105,3,001,31,m,r,calibration,0.85,2,-1,45,0.347354013008391,-0.6306903787402434,0,False,0.6030506000388414,False,dot,square,0.2147915895963133,4.7645817547845635,862.389297616006,295.8119887128678,892,[np.int64(111)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,106,3,001,31,m,r,calibration,0.85,2,-1,46,0.347354013008391,-0.6306903787402434,1,False,0.7161122001707554,False,dot,dot,0.2121136760864524,4.969011755692611,899.3911277803626,224.09928136330853,1301,[np.int64(710)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,107,3,001,31,m,r,calibration,0.85,2,-1,47,0.347354013008391,-0.6306903787402434,1,False,0.9649116001091897,False,square,square,0.20963185112861132,4.9948850974721095,904.0742026424518,388.30780853688447,499,[np.int64(594)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,108,3,001,31,m,r,calibration,0.85,2,-1,48,0.347354013008391,-0.6306903787402434,1,False,0.6210613001603633,False,dot,dot,0.20735787252674778,6.339211667486607,1147.397311815076,312.8679666422788,1270,[np.int64(1550)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,109,3,001,31,m,r,calibration,0.85,2,-1,49,0.347354013008391,-0.6306903787402434,1,False,1.120939200045541,False,dot,dot,0.20529735646057887,6.38934240466272,1156.4709752439524,334.45720619691144,1395,[np.int64(1090)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,110,3,001,31,m,r,calibration,0.85,2,-1,50,0.347354013008391,-0.6306903787402434,1,False,0.6535674000624567,False,dot,dot,0.2034504825419306,2.780514711443523,503.27316277127767,487.15824595279423,32,[np.int64(772)],-0.8019350576850969,4.033989754131019,2.3672275920103933,0.019352128918936968,0.019307822423835257,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,111,3,001,31,m,r,calibration,0.85,2,-1,51,0.347354013008391,-0.6306903787402434,1,False,0.5513266001362354,False,square,square,0.20181280277970834,5.798495344345932,1049.5276573266137,339.5787579253664,74,[np.int64(1236)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,112,3,001,31,m,r,calibration,0.85,2,-1,52,0.347354013008391,-0.6306903787402434,1,False,0.7000319000799209,False,dot,dot,0.20037608860831335,3.174619967496178,574.6062141168082,356.44684967275225,1170,[np.int64(636)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,113,3,001,31,m,r,calibration,0.85,2,-1,53,0.29156950079727495,-0.887773556565376,0,False,1.2679967998992652,False,dot,square,0.18199978396023295,4.136672076709722,748.7376458844597,307.7677412871165,974,[np.int64(635)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,114,3,001,31,m,r,calibration,0.85,2,-1,54,0.347354013008391,-0.6306903787402434,0,False,0.9991628001444042,False,square,dot,0.17720912001332084,7.500064876810365,1357.511742702676,378.1463083465487,923,[np.int64(176)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,115,3,001,31,m,r,calibration,0.85,2,-1,55,0.347354013008391,-0.6306903787402434,0,False,1.0279211001470685,False,dot,square,0.17543968917260025,4.057903110317184,734.4804629674103,429.4086359373897,1348,[np.int64(295)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,116,3,001,31,m,r,calibration,0.85,2,-1,56,0.347354013008391,-0.6306903787402434,1,False,0.6336203999817371,False,square,square,0.17264427729911205,6.126757736065828,1108.9431502279149,253.39248231727203,1319,[np.int64(1423)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,117,3,001,31,m,r,calibration,0.85,2,-1,57,0.347354013008391,-0.6306903787402434,0,False,0.6193757997825742,False,square,dot,0.1724084796793678,4.828493035358223,873.9572393998384,246.5104119054619,683,[np.int64(406)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,118,3,001,31,m,r,calibration,0.85,2,-1,58,0.40766968306220214,-0.37360720091511007,1,False,1.0489727999083698,False,dot,dot,0.16817758301122818,6.4340977982631795,1164.5717014856355,408.4800781676752,476,[np.int64(261)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,119,3,001,31,m,r,calibration,0.85,2,-1,59,0.40766968306220214,-0.37360720091511007,1,False,0.5851505999453366,False,square,square,0.16439927824846085,5.662744679043574,1024.956786906887,463.24747432621547,1320,[np.int64(652)],nan,nan,nan,nan,nan,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,120,3,001,31,m,r,calibration,0.85,2,-1,60,0.347354013008391,-0.6306903787402434,1,False,0.5477873000781983,False,dot,dot,0.16211173768246298,5.973261001321414,1081.160241239176,562.5188935000091,866,[np.int64(1274)],-0.6696483605466572,3.9515642106624354,2.2927376061511713,0.0211735146222236,0.020015693987986128,,,,,,,,,,3,001,31,m,r,0.21144361937432377,True,,,,,
,,121,3,001,31,m,r,test,,2,1,1,0.21144361937432377,,0,False,1.5501727999653667,False,img_B,img_A,,2.712659621665637,482.8534126564834,171.52192538206907,740,[np.int64(792)],,,,,,low,0.21144361937432377,3,vest_09s,soap_06s,11,21,31,42,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,122,3,001,31,m,r,test,,2,1,2,0.21144361937432377,,1,False,0.9775026999413967,False,img_B,img_B,,0.9794466367146899,177.27984124535888,439.32815614569154,1418,[np.int64(1230)],,,,,,low,0.21144361937432377,3,toad_06s,sloth_03s,11,21,31,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,123,3,001,31,m,r,test,,2,1,3,0.21144361937432377,,1,False,1.1788908999878913,False,img_A,img_A,,2.4739988109619833,447.79378478411894,276.4087585583898,1145,[np.int64(322)],,,,,,low,0.21144361937432377,3,goat_02n,candy_cane_05s,11,21,31,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,124,3,001,31,m,r,test,,2,1,4,0.21144361937432377,,1,False,1.3140263000968844,False,img_B,img_B,,1.6285169987867454,294.7615767804009,499.97190650220807,1068,[np.int64(806)],,,,,,low,0.21144361937432377,2,hairdryer_06s,tack_01b,11,21,31,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,125,3,001,31,m,r,test,,2,1,5,0.21144361937432377,,1,False,1.1291159000247717,False,img_B,img_B,,1.9601198762705123,354.78169760496274,349.2262778161819,1057,[np.int64(245)],,,,,,low,0.21144361937432377,5,nutcracker_03s,sleeping_bag_12s,11,21,31,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,126,3,001,31,m,r,test,,2,1,6,0.21144361937432377,,1,False,0.9457268000114709,False,img_A,img_A,,0.7283415791427253,131.82982582483328,359.9961846347245,1490,[np.int64(306)],,,,,,low,0.21144361937432377,3,sorbet_05s,football_helmet_05s,11,21,31,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,127,3,001,31,m,r,test,,2,1,7,0.21144361937432377,,1,False,0.6108821001835167,False,img_B,img_B,,2.3846991620785642,431.63054833622016,59.06581179426158,29,[np.int64(249)],,,,,,low,0.21144361937432377,3,boxer_shorts_03s,hydrant_01s,11,21,31,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,128,3,001,31,m,r,test,,2,1,8,0.21144361937432377,,0,False,1.7950577998999506,False,img_B,img_A,,3.064139935116006,554.6093282559971,289.6422999217488,523,[np.int64(514)],,,,,,low,0.21144361937432377,2,boxing_gloves_08s,coaster_05s,11,21,31,42,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
